,zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
0,1,2008,6,1,572297.0,531733.0,500440.0,481053.0,476321.0,506672.0,533552.0,569092.0,611196.0,662166.0,712312.0,759418.0,782066.0,791488.0,794713.0,772959.0,785299.0,789239.0,810829.0,792780.0,760655.0,743095.0,663079.0,579492.0
1,1,2008,6,2,467091.0,435425.0,415877.0,405626.0,410880.0,435306.0,474084.0,492973.0,513929.0,539573.0,552945.0,560814.0,575024.0,585105.0,598426.0,615852.0,634690.0,649767.0,648896.0,628947.0,610775.0,596040.0,544223.0,476071.0
2,1,2008,6,3,442068.0,414616.0,397583.0,388182.0,390978.0,411897.0,451683.0,475982.0,501226.0,527987.0,545934.0,568590.0,591437.0,620335.0,641256.0,653738.0,662721.0,678443.0,687313.0,674256.0,664467.0,662115.0,615326.0,549921.0
3,1,2008,6,4,552695.0,514903.0,489145.0,475191.0,477865.0,496922.0,532005.0,550946.0,581357.0,626832.0,684668.0,749168.0,802385.0,841763.0,864033.0,877770.0,885406.0,902713.0,912038.0,886715.0,870957.0,834390.0,769378.0,683566.0
4,1,2008,6,5,598601.0,556915.0,525253.0,507328.0,501315.0,516227.0,547249.0,582972.0,619315.0,667352.0,719067.0,769288.0,816687.0,849434.0,868134.0,880576.0,888202.0,890431.0,903356.0,861190.0,840927.0,808854.0,736746.0,655116.0
5,1,2008,6,6,545004.0,509775.0,487679.0,472985.0,473904.0,496512.0,541493.0,553491.0,571659.0,605336.0,649911.0,696956.0,748037.0,784543.0,813614.0,842610.0,873077.0,891075.0,902128.0,866677.0,847788.0,819472.0,750020.0,659067.0
6,1,2008,6,7,576667.0,529646.0,498825.0,481902.0,478106.0,493414.0,518578.0,563751.0,616577.0,678391.0,743219.0,799846.0,864188.0,905770.0,921548.0,945700.0,954715.0,954343.0,944465.0,889605.0,859412.0,831528.0,765635.0,680683.0
7,7,2008,6,1,935674.0,843927.0,785191.0,752556.0,748734.0,792123.0,878847.0,950640.0,1014491.0,1106976.0,1201149.0,1292280.0,1353026.0,1391351.0,1389148.0,1374622.0,1385131.0,1371021.0,1402098.0,1324808.0,1229151.0,1178139.0,1053180.0,884761.0
8,7,2008,6,2,701093.0,639250.0,601703.0,586309.0,596950.0,656090.0,767861.0,826782.0,847064.0,881338.0,919881.0,942436.0,957332.0,956293.0,978214.0,1006040.0,1045687.0,1078864.0,1148411.0,1115971.0,1075735.0,1066197.0,965379.0,788189.0
9,7,2008,6,3,674844.0,624833.0,593715.0,582320.0,598079.0,667631.0,806966.0,847132.0,850564.0,887350.0,938179.0,1003191.0,1069859.0,1124689.0,1117080.0,1135313.0,1138455.0,1197852.0,1263912.0,1247356.0,1225210.0,1194059.0,1072109.0,901289.0
10,7,2008,6,4,895336.0,807464.0,756364.0,721113.0,718264.0,765822.0,867335.0,902354.0,961356.0,1066284.0,1193438.0,1320323.0,1432225.0,1518559.0,1514085.0,1540341.0,1583715.0,1631038.0,1657228.0,1585642.0,1578089.0,1499100.0,1329793.0,1134014.0
11,7,2008,6,5,995634.0,886891.0,824927.0,777813.0,765269.0,806030.0,870123.0,940450.0,1038587.0,1183500.0,1343931.0,1492516.0,1608461.0,1672859.0,1670260.0,1662514.0,1712284.0,1760209.0,1815963.0,1694483.0,1628222.0,1553192.0,1357764.0,1149324.0
12,7,2008,6,6,934789.0,846156.0,785646.0,744819.0,734876.0,762180.0,832268.0,895361.0,996565.0,1121803.0,1258701.0,1404476.0,1543473.0,1654089.0,1663290.0,1711950.0,1725272.0,1784056.0,1830402.0,1738784.0,1685995.0,1587748.0,1398467.0,1171146.0
13,7,2008,6,7,1015064.0,912598.0,845518.0,801803.0,791538.0,827528.0,895950.0,972121.0,1063396.0,1203487.0,1367354.0,1523210.0,1654696.0,1733306.0,1719267.0,1741560.0,1765415.0,1771063.0,1843869.0,1726382.0,1638938.0,1565434.0,1380513.0,1157876.0
14,9,2008,6,1,676835.0,634954.0,611444.0,603022.0,595387.0,624898.0,661986.0,722542.0,760576.0,805403.0,843793.0,871878.0,891256.0,892156.0,872873.0,870409.0,839808.0,816834.0,801470.0,779249.0,778778.0,767017.0,698661.0,629372.0
15,9,2008,6,2,551491.0,528588.0,512940.0,508567.0,514206.0,543442.0,591794.0,633398.0,660303.0,688274.0,709301.0,718760.0,737037.0,742328.0,754626.0,771706.0,787276.0,798999.0,796271.0,773857.0,774323.0,748393.0,674071.0,604509.0
16,9,2008,6,3,590998.0,560119.0,543947.0,542609.0,548445.0,584955.0,644677.0,699078.0,715167.0,746172.0,777008.0,800000.0,814192.0,832526.0,838747.0,836588.0,831439.0,810216.0,799467.0,801742.0,804543.0,775598.0,709570.0,641264.0
17,9,2008,6,4,640376.0,605529.0,587584.0,579408.0,583871.0,617103.0,668761.0,710697.0,739700.0,783397.0,838015.0,876307.0,909699.0,928947.0,936476.0,936490.0,921133.0,896084.0,873203.0,866181.0,859583.0,803073.0,730706.0,665448.0
18,9,2008,6,5,636369.0,607069.0,582582.0,576461.0,579494.0,606262.0,650445.0,709159.0,748362.0,786704.0,831610.0,873032.0,900249.0,936275.0,954578.0,968821.0,974708.0,977400.0,963359.0,928271.0,912875.0,894154.0,812606.0,726599.0
19,9,2008,6,6,640002.0,608215.0,582955.0,571039.0,575757.0,595181.0,630354.0,674965.0,725427.0,768666.0,817087.0,852248.0,882847.0,907892.0,929053.0,949366.0,958207.0,965360.0,949268.0,913147.0,899182.0,878336.0,798559.0,716987.0
20,9,2008,6,7,703909.0,662495.0,635203.0,618643.0,621839.0,642258.0,680701.0,730410.0,780567.0,841023.0,909961.0,968074.0,1018410.0,1055365.0,1083183.0,1087866.0,1084182.0,1058784.0,1021043.0,989470.0,957496.0,909207.0,827700.0,747591.0
21,11,2008,6,1,3140439.0,2836498.0,2649609.0,2528571.0,2547314.0,2686931.0,2982845.0,3263320.0,3518702.0,3826970.0,4149081.0,4368061.0,4591989.0,4728762.0,4769014.0,4683840.0,4638682.0,4618019.0,4678766.0,4385409.0,4178732.0,4006588.0,3528453.0,2992016.0
22,11,2008,6,2,2582775.0,2356342.0,2234920.0,2182088.0,2219876.0,2434540.0,2818574.0,3009472.0,3112286.0,3233294.0,3355914.0,3430698.0,3559157.0,3664662.0,3681521.0,3790462.0,3940031.0,4124555.0,4327583.0,4189823.0,4088622.0,3925104.0,3439997.0,2894209.0
23,11,2008,6,3,2433830.0,2200074.0,2090424.0,2037931.0,2089938.0,2300866.0,2680209.0,2921298.0,3043443.0,3219519.0,3379874.0,3534241.0,3616598.0,3735393.0,3767097.0,3825293.0,3925839.0,4091540.0,4335410.0,4241214.0,4124833.0,4014994.0,3593752.0,3069814.0
24,11,2008,6,4,3008198.0,2714685.0,2558992.0,2465984.0,2479230.0,2714269.0,3144678.0,3296293.0,3372869.0,3641413.0,3960937.0,4366263.0,4678931.0,5017677.0,4983311.0,5064333.0,5102837.0,5252482.0,5265203.0,5185719.0,5144115.0,4713254.0,4086160.0,3466603.0
25,11,2008,6,5,2909049.0,2635285.0,2472038.0,2400481.0,2400377.0,2564856.0,2878127.0,3118498.0,3341095.0,3682884.0,4055139.0,4363152.0,4630233.0,4843155.0,4877839.0,4957125.0,5085984.0,5295840.0,5544894.0,5330413.0,5196790.0,4955014.0,4321903.0,3634263.0
26,11,2008,6,6,2963699.0,2669832.0,2494971.0,2410053.0,2405474.0,2565337.0,2852480.0,3105266.0,3353454.0,3621208.0,3902446.0,4130160.0,4383508.0,4618154.0,4690466.0,4829441.0,5041280.0,5249654.0,5586564.0,5458575.0,5336628.0,5083604.0,4443832.0,3773763.0
27,11,2008,6,7,3306640.0,2960999.0,2757333.0,2635227.0,2627841.0,2792469.0,3110673.0,3361197.0,3626106.0,4049017.0,4551475.0,5074771.0,5489991.0,5826350.0,5903388.0,5920328.0,5953195.0,6030639.0,6233765.0,5970387.0,5753684.0,5361117.0,4722894.0,4081370.0
28,10,2008,6,1,2138456.0,1943298.0,1817749.0,1742867.0,1733952.0,1831844.0,2042615.0,2189117.0,2396201.0,2683604.0,2928275.0,3168134.0,3346656.0,3480794.0,3602110.0,3695613.0,3750866.0,3749035.0,3566944.0,3404487.0,3273045.0,2951188.0,2605944.0,2234912.0
29,10,2008,6,2,1742310.0,1584349.0,1494012.0,1438915.0,1438787.0,1510189.0,1721810.0,1868275.0,1966801.0,2118303.0,2212187.0,2278501.0,2330593.0,2374397.0,2431993.0,2532949.0,2680883.0,2785124.0,2749628.0,2639378.0,2592245.0,2448995.0,2160024.0,1825692.0
30,10,2008,6,3,1833320.0,1659561.0,1581861.0,1534619.0,1544050.0,1682760.0,1955034.0,2136169.0,2289133.0,2478306.0,2664420.0,2808730.0,2933247.0,3007675.0,3075436.0,3131865.0,3186413.0,3229738.0,3190300.0,3041900.0,2971830.0,2956142.0,2624523.0,2230750.0
31,10,2008,6,4,1938476.0,1736964.0,1648373.0,1597419.0,1586718.0,1692103.0,1928948.0,2103300.0,2278116.0,2471000.0,2673588.0,2866998.0,3035027.0,3186084.0,3266204.0,3303445.0,3266294.0,3179513.0,3079126.0,2964663.0,2930848.0,2829477.0,2531357.0,2191437.0
32,10,2008,6,5,1944341.0,1748499.0,1629989.0,1577306.0,1578313.0,1666552.0,1874185.0,2038337.0,2217526.0,2462903.0,2623968.0,2782631.0,2883794.0,2997461.0,3120227.0,3244240.0,3354563.0,3383100.0,3293654.0,3099666.0,3008738.0,2771609.0,2463176.0,2097362.0
33,10,2008,6,6,1659730.0,1514605.0,1438557.0,1403485.0,1412009.0,1526539.0,1780128.0,1927120.0,2009672.0,2157053.0,2297550.0,2436967.0,2590092.0,2749192.0,2883403.0,2998253.0,3114027.0,3186544.0,3177894.0,3063135.0,3018612.0,2929805.0,2601498.0,2237063.0
34,10,2008,6,7,2193938.0,1980343.0,1841097.0,1763295.0,1748337.0,1793866.0,1911353.0,2132244.0,2452223.0,2844379.0,3208233.0,3583784.0,3899019.0,4185098.0,4431839.0,4619351.0,4746670.0,4789132.0,4674971.0,4352346.0,4097936.0,3815046.0,3360508.0,2880365.0
35,9,2008,6,1,2197040.0,2062314.0,1975929.0,1956186.0,1924811.0,2010735.0,2153012.0,2331155.0,2469592.0,2595023.0,2735621.0,2821494.0,2868059.0,2874017.0,2847272.0,2819720.0,2728235.0,2662581.0,2616860.0,2541793.0,2506014.0,2472312.0,2268695.0,2068796.0
36,9,2008,6,2,1785373.0,1714633.0,1666377.0,1648092.0,1664026.0,1760087.0,1910527.0,2055035.0,2142132.0,2231102.0,2293807.0,2332053.0,2380384.0,2432286.0,2457766.0,2506896.0,2548100.0,2590915.0,2574314.0,2518782.0,2513787.0,2414268.0,2182740.0,1958329.0
37,9,2008,6,3,1910913.0,1810374.0,1758156.0,1759815.0,1771180.0,1886026.0,2089317.0,2261499.0,2329089.0,2418614.0,2512812.0,2583247.0,2660151.0,2691354.0,2710979.0,2724534.0,2680392.0,2628259.0,2599120.0,2602127.0,2605322.0,2505288.0,2320549.0,2090883.0
38,9,2008,6,4,2077783.0,1967110.0,1894967.0,1875028.0,1879185.0,1986551.0,2172888.0,2299125.0,2401990.0,2544901.0,2700336.0,2834696.0,2949048.0,3009136.0,3042205.0,3031444.0,2970037.0,2910930.0,2848348.0,2792866.0,2784231.0,2606219.0,2388646.0,2167443.0
39,9,2008,6,5,2068364.0,1964190.0,1895577.0,1866483.0,1889005.0,1972053.0,2113612.0,2314879.0,2424413.0,2549794.0,2709062.0,2825853.0,2928217.0,3033604.0,3096880.0,3143830.0,3174432.0,3175810.0,3123951.0,3009296.0,2955971.0,2894967.0,2640856.0,2368302.0
40,9,2008,6,6,2081315.0,1961211.0,1901998.0,1851933.0,1858152.0,1936969.0,2042802.0,2207958.0,2351947.0,2504296.0,2646193.0,2756075.0,2859357.0,2955125.0,3011320.0,3078129.0,3111187.0,3132151.0,3083487.0,2962709.0,2917672.0,2856274.0,2583376.0,2322610.0
41,9,2008,6,7,2291183.0,2153139.0,2060698.0,2013927.0,2012280.0,2070595.0,2215848.0,2365344.0,2526833.0,2737309.0,2955377.0,3137173.0,3290811.0,3418849.0,3497342.0,3528577.0,3503829.0,3435570.0,3313164.0,3208109.0,3099300.0,2949828.0,2699459.0,2420186.0
42,9,2008,6,1,2444766.0,2310703.0,2210965.0,2160125.0,2147234.0,2238139.0,2393336.0,2618486.0,2776520.0,2926711.0,3060749.0,3172741.0,3213510.0,3215224.0,3208161.0,3180607.0,3074848.0,2989745.0,2909286.0,2835071.0,2833225.0,2795854.0,2539419.0,2293904.0
43,9,2008,6,2,1993487.0,1897750.0,1841560.0,1827193.0,1840415.0,1951402.0,2136040.0,2286412.0,2380977.0,2489496.0,2555407.0,2592598.0,2650334.0,2697462.0,2740618.0,2810916.0,2856853.0,2917542.0,2887386.0,2827572.0,2822772.0,2712101.0,2454624.0,2178127.0
44,9,2008,6,3,2105437.0,2023809.0,1953831.0,1946804.0,1970026.0,2107630.0,2333141.0,2514653.0,2591800.0,2698400.0,2801713.0,2889237.0,2948590.0,3000536.0,3045948.0,3039854.0,3009164.0,2949610.0,2924032.0,2921137.0,2933386.0,2823611.0,2580526.0,2324880.0
45,9,2008,6,4,2306738.0,2203972.0,2108190.0,2081443.0,2106915.0,2213109.0,2422229.0,2572496.0,2677429.0,2855669.0,3025881.0,3189178.0,3297529.0,3372016.0,3427676.0,3396687.0,3351581.0,3283755.0,3187724.0,3147775.0,3138549.0,2939216.0,2670436.0,2418260.0
46,9,2008,6,5,2299773.0,2191254.0,2104313.0,2079178.0,2093041.0,2189505.0,2357491.0,2563533.0,2704949.0,2842644.0,3026739.0,3167686.0,3268636.0,3403393.0,3486345.0,3528306.0,3571339.0,3575870.0,3540747.0,3404453.0,3357898.0,3259251.0,2959880.0,2651574.0
47,9,2008,6,6,2321910.0,2192132.0,2099947.0,2055424.0,2080324.0,2144661.0,2279296.0,2447650.0,2618317.0,2793693.0,2951906.0,3090798.0,3197002.0,3319355.0,3375328.0,3441594.0,3516835.0,3533445.0,3465304.0,3349476.0,3306155.0,3200463.0,2911660.0,2611588.0
48,9,2008,6,7,2543433.0,2411567.0,2279301.0,2234989.0,2244166.0,2305252.0,2466635.0,2635217.0,2818900.0,3065780.0,3309762.0,3534200.0,3711430.0,3846478.0,3948581.0,3974773.0,3972139.0,3884661.0,3760133.0,3633365.0,3523938.0,3342019.0,3032535.0,2716761.0
49,10,2008,6,1,1422364.0,1308145.0,1246657.0,1203829.0,1197998.0,1253644.0,1399518.0,1519811.0,1652873.0,1792698.0,1931158.0,2054358.0,2138357.0,2206159.0,2284482.0,2314200.0,2315948.0,2306885.0,2229211.0,2143894.0,2082717.0,1882769.0,1670854.0,1472964.0
50,10,2008,6,2,1212359.0,1125833.0,1079633.0,1048214.0,1042462.0,1095708.0,1226974.0,1334889.0,1402543.0,1491384.0,1542630.0,1570557.0,1580754.0,1590307.0,1616242.0,1666156.0,1722544.0,1777932.0,1766351.0,1706670.0,1673744.0,1607241.0,1428393.0,1237977.0
51,10,2008,6,3,1234880.0,1146641.0,1102301.0,1077612.0,1086548.0,1172187.0,1370581.0,1539834.0,1647006.0,1742534.0,1818324.0,1890376.0,1961558.0,2011836.0,2058120.0,2049278.0,2053466.0,2073411.0,2059550.0,1985644.0,1945437.0,1907514.0,1708692.0,1487604.0
52,10,2008,6,4,1316590.0,1218524.0,1164109.0,1127967.0,1129242.0,1194582.0,1362586.0,1519007.0,1632803.0,1722799.0,1825858.0,1922833.0,2002696.0,2088610.0,2156607.0,2151873.0,2132386.0,2092752.0,2017310.0,1963064.0,1928556.0,1849554.0,1672080.0,1474034.0
53,10,2008,6,5,1317045.0,1214789.0,1153950.0,1123484.0,1127694.0,1183316.0,1314329.0,1439537.0,1554670.0,1662398.0,1767277.0,1832569.0,1875698.0,1933617.0,1987291.0,2044510.0,2066973.0,2078891.0,2035848.0,1959064.0,1899706.0,1788250.0,1589675.0,1384727.0
54,10,2008,6,6,1134698.0,1054045.0,1013452.0,996101.0,1004538.0,1082077.0,1255807.0,1402472.0,1471874.0,1543477.0,1615457.0,1683149.0,1751997.0,1839093.0,1908003.0,1950255.0,1998836.0,2036373.0,2033874.0,1995261.0,1961059.0,1903968.0,1706030.0,1494645.0
55,10,2008,6,7,1468403.0,1342098.0,1268413.0,1227372.0,1211311.0,1244755.0,1340247.0,1502125.0,1700179.0,1902391.0,2106937.0,2286596.0,2439332.0,2584800.0,2693040.0,2785729.0,2832901.0,2849598.0,2803700.0,2666476.0,2538082.0,2376416.0,2112721.0,1845198.0
56,4,2008,6,1,696832.0,652474.0,622699.0,609969.0,620100.0,663289.0,737770.0,784174.0,821995.0,872103.0,904729.0,938345.0,960123.0,978826.0,927625.0,917568.0,926945.0,964471.0,1012394.0,966710.0,949256.0,909412.0,812919.0,720603.0
57,4,2008,6,2,587347.0,554114.0,532050.0,525845.0,542688.0,588170.0,671476.0,726517.0,744968.0,754294.0,773207.0,794341.0,800077.0,818145.0,812721.0,817232.0,841535.0,874706.0,906275.0,884128.0,867588.0,862513.0,788216.0,681821.0
58,4,2008,6,3,598442.0,564256.0,537633.0,534319.0,545462.0,590800.0,676997.0,729988.0,745633.0,759914.0,783216.0,807124.0,819541.0,836150.0,835517.0,825244.0,828791.0,849652.0,853928.0,856926.0,842137.0,832852.0,761721.0,672604.0
59,4,2008,6,4,632845.0,591651.0,567361.0,557509.0,564829.0,610235.0,693327.0,752264.0,774882.0,814378.0,853715.0,888947.0,917857.0,931865.0,908121.0,897778.0,897349.0,924764.0,967374.0,928813.0,926749.0,907430.0,825521.0,725023.0
