,zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
60,4,2008,6,5,704116.0,656287.0,620044.0,608196.0,614049.0,655958.0,729251.0,791372.0,837822.0,899998.0,956018.0,1005297.0,1044688.0,1063247.0,1048700.0,1040265.0,1058209.0,1088752.0,1138927.0,1072765.0,1043718.0,1021444.0,924099.0,795443.0
61,4,2008,6,6,702290.0,654785.0,611105.0,595153.0,600012.0,632481.0,682592.0,744386.0,817193.0,880347.0,944469.0,1001152.0,1052750.0,1089162.0,1078056.0,1068543.0,1090455.0,1116176.0,1158733.0,1105697.0,1055727.0,1046360.0,943869.0,808074.0
62,4,2008,6,7,708869.0,657034.0,614391.0,597458.0,601901.0,639693.0,692245.0,763724.0,834897.0,904939.0,971079.0,1026545.0,1076028.0,1089659.0,1095951.0,1070797.0,1074391.0,1078296.0,1115488.0,1077338.0,1022353.0,1018581.0,921846.0,801852.0
63,11,2008,6,1,338487.0,307114.0,288387.0,277975.0,275725.0,284128.0,308897.0,345389.0,383412.0,419905.0,454082.0,476529.0,494314.0,507137.0,515594.0,520707.0,525442.0,535259.0,526884.0,491603.0,455730.0,437994.0,387241.0,327783.0
64,11,2008,6,2,267330.0,245516.0,233791.0,227239.0,229184.0,242387.0,275007.0,303285.0,319032.0,331277.0,342012.0,345107.0,351855.0,360731.0,361835.0,377333.0,393055.0,420017.0,441019.0,429545.0,408071.0,393866.0,346540.0,291811.0
65,11,2008,6,3,261861.0,237653.0,224375.0,218404.0,220722.0,231890.0,268107.0,304516.0,328290.0,347024.0,361437.0,374593.0,379808.0,386282.0,386833.0,391485.0,407887.0,431107.0,453609.0,445373.0,424847.0,416258.0,378857.0,324599.0
66,11,2008,6,4,321223.0,292937.0,278206.0,269995.0,268505.0,278354.0,312979.0,337647.0,359456.0,387931.0,428780.0,471024.0,507273.0,542898.0,539327.0,539174.0,535275.0,552801.0,550773.0,528129.0,517841.0,487883.0,427699.0,365870.0
67,11,2008,6,5,317885.0,287496.0,270444.0,260824.0,261492.0,268317.0,294204.0,330194.0,364595.0,399359.0,440367.0,471425.0,498421.0,521007.0,527249.0,541214.0,547752.0,573246.0,587874.0,556974.0,534218.0,508559.0,447353.0,379088.0
68,11,2008,6,6,313718.0,286459.0,268608.0,258221.0,255477.0,261540.0,285419.0,320114.0,353705.0,380104.0,407657.0,425661.0,449418.0,474021.0,479180.0,495542.0,515426.0,546765.0,573171.0,556373.0,542465.0,517887.0,459510.0,394847.0
69,11,2008,6,7,360940.0,327712.0,305899.0,292750.0,287331.0,290359.0,317458.0,355867.0,403872.0,446848.0,501413.0,556798.0,603590.0,642691.0,652887.0,664184.0,672603.0,682787.0,700097.0,659759.0,628313.0,584649.0,519988.0,452623.0
70,7,2008,6,1,838216.0,774255.0,740565.0,711937.0,703661.0,719332.0,780026.0,838219.0,904809.0,989202.0,1056159.0,1117154.0,1161938.0,1188746.0,1168880.0,1153794.0,1149842.0,1134708.0,1162818.0,1112761.0,1039738.0,1008658.0,937975.0,820192.0
71,7,2008,6,2,674292.0,629409.0,604155.0,593277.0,594040.0,620764.0,693598.0,746933.0,781590.0,815714.0,837709.0,856049.0,853202.0,845945.0,847257.0,859212.0,895475.0,898929.0,957854.0,943073.0,899067.0,898888.0,849928.0,731724.0
72,7,2008,6,3,656696.0,614035.0,595253.0,588121.0,601134.0,631545.0,721758.0,768294.0,783332.0,816283.0,853352.0,900564.0,941984.0,974457.0,951277.0,955683.0,950224.0,961597.0,1017714.0,993277.0,968520.0,966120.0,901997.0,797353.0
73,7,2008,6,4,839223.0,780194.0,733523.0,711496.0,706641.0,721908.0,804216.0,851907.0,907899.0,985402.0,1084315.0,1180742.0,1244333.0,1303699.0,1291025.0,1290770.0,1315226.0,1340834.0,1350190.0,1288804.0,1300608.0,1253955.0,1139144.0,1002971.0
74,7,2008,6,5,895607.0,827715.0,778669.0,743993.0,731421.0,747707.0,802255.0,865785.0,946714.0,1054651.0,1176842.0,1280206.0,1354664.0,1405258.0,1386374.0,1376384.0,1411927.0,1433396.0,1478981.0,1394707.0,1357941.0,1299479.0,1169685.0,1020311.0
75,7,2008,6,6,859627.0,792989.0,745841.0,714630.0,711224.0,717788.0,765299.0,829878.0,912763.0,999800.0,1098838.0,1207054.0,1293148.0,1378090.0,1369913.0,1383226.0,1394598.0,1421824.0,1453747.0,1375529.0,1336597.0,1280005.0,1152866.0,1002008.0
76,7,2008,6,7,888444.0,821370.0,773705.0,741837.0,731363.0,740245.0,791907.0,855988.0,945202.0,1056176.0,1175383.0,1280676.0,1370828.0,1425026.0,1395617.0,1397265.0,1408663.0,1400068.0,1455144.0,1373954.0,1310083.0,1265238.0,1149985.0,990880.0
77,1,2008,6,1,77089.0,67961.0,63129.0,59988.0,59285.0,61955.0,67104.0,73584.0,82664.0,93318.0,105408.0,113180.0,120328.0,121208.0,118085.0,112987.0,116138.0,119743.0,128491.0,124363.0,120435.0,114618.0,97065.0,79475.0
78,1,2008,6,2,59560.0,53262.0,49700.0,48258.0,48639.0,52220.0,58604.0,63346.0,67689.0,71846.0,72787.0,74092.0,76573.0,79757.0,80811.0,83245.0,88115.0,93594.0,98380.0,93654.0,89064.0,86985.0,76279.0,61860.0
79,1,2008,6,3,54416.0,48796.0,45711.0,44574.0,44923.0,48452.0,55135.0,60526.0,64566.0,69633.0,71854.0,75922.0,80834.0,85125.0,90250.0,92517.0,96313.0,101714.0,111139.0,107970.0,103338.0,102804.0,92052.0,77841.0
80,1,2008,6,4,74714.0,66781.0,61872.0,59158.0,58834.0,60924.0,65783.0,70696.0,77212.0,86778.0,98385.0,111349.0,123317.0,130818.0,133179.0,135877.0,140634.0,146038.0,153546.0,147686.0,143325.0,134177.0,119384.0,101414.0
81,1,2008,6,5,82693.0,74739.0,68741.0,65435.0,64111.0,65565.0,70315.0,77160.0,85173.0,95434.0,106810.0,118684.0,128026.0,133028.0,133051.0,135172.0,137937.0,141104.0,151232.0,143369.0,137338.0,128552.0,114898.0,96889.0
82,1,2008,6,6,71393.0,64520.0,59961.0,57788.0,57785.0,61279.0,67472.0,71624.0,75243.0,81560.0,89770.0,98618.0,109836.0,116795.0,119696.0,124931.0,132313.0,140801.0,149127.0,142118.0,135599.0,128787.0,113890.0,95946.0
83,1,2008,6,7,82037.0,72559.0,66701.0,63074.0,62140.0,63745.0,67851.0,76039.0,86707.0,100588.0,113451.0,127182.0,138106.0,147516.0,147953.0,147549.0,150490.0,153694.0,159946.0,150112.0,142483.0,135655.0,120996.0,101622.0
84,8,2008,6,1,19693.0,18110.0,17279.0,16879.0,17034.0,19040.0,20546.0,22043.0,23731.0,25967.0,28133.0,30210.0,31643.0,32302.0,32316.0,32397.0,32867.0,33464.0,32583.0,31281.0,30167.0,28590.0,25100.0,21275.0
85,8,2008,6,2,16847.0,15684.0,15306.0,15295.0,16038.0,18139.0,19836.0,21140.0,21921.0,22640.0,23441.0,24398.0,25139.0,25814.0,26421.0,27585.0,29027.0,29915.0,29891.0,28661.0,27581.0,26893.0,23185.0,19264.0
86,8,2008,6,3,17372.0,16466.0,16032.0,15973.0,16820.0,19260.0,21289.0,22542.0,22959.0,24161.0,25956.0,27638.0,28680.0,29230.0,28751.0,28688.0,28853.0,29170.0,29396.0,28897.0,28987.0,27672.0,24179.0,20630.0
87,8,2008,6,4,18715.0,17478.0,16817.0,16582.0,17396.0,19064.0,21013.0,22508.0,23564.0,25162.0,26624.0,28036.0,28678.0,29090.0,28601.0,29049.0,29692.0,29480.0,28730.0,28736.0,28438.0,26426.0,22955.0,19866.0
88,8,2008,6,5,19422.0,17993.0,17172.0,16968.0,17523.0,19346.0,20762.0,22261.0,23874.0,25875.0,28160.0,30468.0,32197.0,33280.0,34300.0,35219.0,36478.0,36809.0,36674.0,34687.0,33115.0,32217.0,27847.0,23389.0
89,8,2008,6,6,19696.0,17956.0,17040.0,16677.0,17095.0,18702.0,19886.0,21495.0,23453.0,25820.0,28494.0,31176.0,33549.0,34937.0,36197.0,37361.0,38597.0,38807.0,38295.0,35871.0,33936.0,32829.0,28281.0,23502.0
90,8,2008,6,7,20920.0,19067.0,18007.0,17485.0,17741.0,19313.0,20441.0,22131.0,24629.0,27661.0,30741.0,33805.0,36259.0,37901.0,38967.0,39721.0,40707.0,40915.0,39970.0,37385.0,35332.0,33689.0,29012.0,24254.0
91,10,2008,6,1,97023.0,91399.0,88345.0,85855.0,86269.0,91397.0,98132.0,104546.0,112205.0,120168.0,127454.0,133524.0,137327.0,139737.0,141973.0,143404.0,146110.0,141640.0,139245.0,139736.0,135634.0,125057.0,112770.0,100460.0
92,10,2008,6,2,90621.0,84723.0,81330.0,79606.0,79772.0,84120.0,90303.0,97094.0,101036.0,105456.0,107163.0,107785.0,110564.0,109570.0,110192.0,111533.0,116379.0,118593.0,115229.0,112899.0,111801.0,108253.0,99236.0,88032.0
93,10,2008,6,3,86242.0,81519.0,78887.0,77233.0,80359.0,90234.0,99110.0,108978.0,113636.0,118388.0,123181.0,126649.0,131283.0,134718.0,135766.0,134137.0,134306.0,133378.0,132784.0,129541.0,127260.0,126184.0,113843.0,101797.0
94,10,2008,6,4,93193.0,87894.0,85237.0,83501.0,84942.0,93541.0,100720.0,110020.0,115074.0,119404.0,124877.0,127836.0,131666.0,136844.0,140726.0,133745.0,133581.0,136471.0,135793.0,128948.0,127151.0,125175.0,113090.0,102078.0
95,10,2008,6,5,94587.0,88812.0,84784.0,84436.0,84843.0,91277.0,97378.0,103974.0,109905.0,116341.0,121163.0,123229.0,126695.0,129019.0,129280.0,130758.0,131262.0,129711.0,132345.0,127859.0,125475.0,120813.0,108928.0,97814.0
96,10,2008,6,6,84031.0,79114.0,76299.0,75142.0,77099.0,84966.0,93098.0,101340.0,105028.0,108861.0,112909.0,115618.0,120462.0,122981.0,129092.0,125618.0,126956.0,131880.0,132074.0,128679.0,128211.0,126050.0,114660.0,102678.0
97,10,2008,6,7,101896.0,95135.0,91461.0,89422.0,89575.0,92835.0,97769.0,105211.0,117002.0,127678.0,137566.0,143669.0,152150.0,160194.0,167215.0,167933.0,169320.0,168059.0,164838.0,159292.0,155572.0,149292.0,134921.0,121108.0
98,7,2008,6,1,80226.0,72749.0,68569.0,65114.0,64769.0,67819.0,74615.0,81750.0,90019.0,98647.0,106896.0,113867.0,120855.0,126217.0,126934.0,127456.0,129007.0,129079.0,125996.0,119274.0,112057.0,107710.0,94960.0,80909.0
99,7,2008,6,2,63215.0,58227.0,55998.0,54289.0,55575.0,59743.0,68078.0,74591.0,79088.0,83976.0,88185.0,90940.0,94306.0,96313.0,98002.0,100737.0,106093.0,108681.0,107200.0,103113.0,99373.0,97820.0,86104.0,72613.0
100,7,2008,6,3,63359.0,58218.0,56165.0,55080.0,56309.0,61323.0,71312.0,76057.0,77897.0,82479.0,87512.0,93388.0,99990.0,104256.0,107313.0,109068.0,110051.0,112239.0,112228.0,112011.0,112234.0,107281.0,94322.0,81590.0
101,7,2008,6,4,80908.0,73099.0,67598.0,64809.0,64651.0,67979.0,75709.0,80700.0,86857.0,96703.0,106965.0,117461.0,127823.0,136840.0,143621.0,149245.0,155349.0,158282.0,155915.0,146262.0,141499.0,132830.0,117099.0,99046.0
102,7,2008,6,5,86776.0,77838.0,71880.0,68402.0,67161.0,69267.0,74943.0,81880.0,92342.0,104718.0,117177.0,129190.0,139989.0,149930.0,154724.0,159945.0,166091.0,169681.0,166811.0,154276.0,144405.0,138269.0,121644.0,102005.0
103,7,2008,6,6,85602.0,77004.0,71258.0,66987.0,65915.0,68203.0,73178.0,79884.0,90486.0,101968.0,114020.0,126876.0,138771.0,148825.0,157872.0,164207.0,169493.0,173277.0,170184.0,159954.0,150455.0,141544.0,123960.0,104213.0
104,7,2008,6,7,88068.0,79375.0,73362.0,69185.0,68239.0,70813.0,76503.0,83904.0,94979.0,107658.0,121533.0,135330.0,147623.0,157765.0,164200.0,167144.0,172679.0,173741.0,168740.0,157448.0,146052.0,138964.0,122115.0,102657.0
105,9,2008,6,1,2696279.0,2563517.0,2441150.0,2401256.0,2380245.0,2486594.0,2627928.0,2877186.0,3051757.0,3215811.0,3372010.0,3494018.0,3544041.0,3553320.0,3496502.0,3502261.0,3380629.0,3274982.0,3232090.0,3110236.0,3112106.0,3064129.0,2816121.0,2531491.0
106,9,2008,6,2,2212494.0,2111821.0,2054297.0,2034610.0,2053238.0,2174089.0,2359947.0,2533465.0,2646736.0,2737388.0,2822092.0,2874439.0,2926973.0,2984163.0,3036099.0,3090336.0,3154297.0,3200517.0,3173803.0,3098084.0,3105568.0,2973228.0,2695051.0,2411498.0
107,9,2008,6,3,2346475.0,2241900.0,2174844.0,2162391.0,2192769.0,2332790.0,2575648.0,2785053.0,2871528.0,2983170.0,3099557.0,3205057.0,3266101.0,3330334.0,3346811.0,3356591.0,3300951.0,3237796.0,3208353.0,3198387.0,3208659.0,3099669.0,2850594.0,2570198.0
108,9,2008,6,4,2556786.0,2433209.0,2344411.0,2310299.0,2328135.0,2454276.0,2670715.0,2834649.0,2967272.0,3150305.0,3347385.0,3520716.0,3642319.0,3717089.0,3752583.0,3747148.0,3679157.0,3580076.0,3521796.0,3455990.0,3437190.0,3221707.0,2945412.0,2678203.0
109,9,2008,6,5,2550764.0,2413544.0,2335075.0,2302140.0,2321934.0,2429646.0,2607729.0,2825519.0,2989650.0,3147520.0,3331545.0,3490427.0,3599238.0,3742869.0,3813629.0,3872184.0,3908895.0,3916419.0,3849743.0,3710444.0,3649221.0,3556026.0,3261927.0,2911908.0
110,9,2008,6,6,2567116.0,2420120.0,2341555.0,2279661.0,2303965.0,2377836.0,2514657.0,2712777.0,2896830.0,3093205.0,3265012.0,3414589.0,3521085.0,3645388.0,3713433.0,3795086.0,3835181.0,3857697.0,3796256.0,3654958.0,3597637.0,3504674.0,3205042.0,2869071.0
111,9,2008,6,7,2804274.0,2662302.0,2538308.0,2473628.0,2488117.0,2554430.0,2729198.0,2909598.0,3118794.0,3380209.0,3636316.0,3877195.0,4074621.0,4216071.0,4306922.0,4345610.0,4324070.0,4238961.0,4107995.0,3953351.0,3833163.0,3631897.0,3325509.0,2994444.0
112,7,2008,6,1,222088.0,203333.0,194691.0,191714.0,192863.0,204238.0,234006.0,256025.0,266593.0,281467.0,292977.0,298856.0,303255.0,300878.0,288970.0,283329.0,287279.0,293368.0,311116.0,303391.0,293483.0,295034.0,271738.0,231977.0
113,7,2008,6,2,191382.0,176199.0,170690.0,170634.0,173687.0,186058.0,222177.0,243734.0,250739.0,254448.0,255124.0,252270.0,248970.0,238184.0,235087.0,235630.0,241530.0,245994.0,267283.0,264877.0,261394.0,268975.0,250850.0,212584.0
114,7,2008,6,3,189347.0,176168.0,171692.0,170886.0,175649.0,189972.0,229516.0,248574.0,249925.0,253349.0,257654.0,259670.0,264924.0,268700.0,258499.0,259005.0,261772.0,275254.0,299339.0,293031.0,289911.0,291488.0,265790.0,225418.0
115,7,2008,6,4,217462.0,198425.0,188074.0,184757.0,184475.0,195600.0,227773.0,247056.0,261227.0,279745.0,298098.0,315494.0,326413.0,336828.0,326335.0,325215.0,336166.0,347166.0,355516.0,339969.0,345926.0,334045.0,299556.0,257808.0
116,7,2008,6,5,229166.0,207869.0,196310.0,191937.0,190323.0,203533.0,228745.0,250194.0,268748.0,292319.0,316156.0,333814.0,347661.0,355134.0,342338.0,338993.0,349962.0,359367.0,377939.0,358593.0,354845.0,347508.0,312329.0,265449.0
117,7,2008,6,6,221499.0,201554.0,191515.0,185469.0,185187.0,192760.0,217920.0,239700.0,262090.0,282006.0,303329.0,323339.0,341599.0,356241.0,347864.0,349541.0,349522.0,362054.0,379620.0,362765.0,357801.0,346666.0,308361.0,260616.0
118,7,2008,6,7,230025.0,210582.0,198909.0,193754.0,192610.0,202313.0,231184.0,250928.0,266948.0,288694.0,312097.0,329107.0,346635.0,351195.0,338347.0,342572.0,344077.0,348023.0,373180.0,353294.0,344435.0,343208.0,310038.0,261138.0
119,9,2008,6,1,117527.0,103934.0,95620.0,90690.0,92208.0,96997.0,110763.0,123315.0,132498.0,144280.0,152123.0,161418.0,170854.0,175971.0,177723.0,175380.0,171501.0,165193.0,164570.0,160369.0,160429.0,153100.0,130111.0,107485.0
120,9,2008,6,2,81539.0,73648.0,70107.0,69103.0,72363.0,80937.0,98478.0,106571.0,109964.0,114501.0,115588.0,117666.0,121649.0,126390.0,132440.0,139537.0,150631.0,158888.0,164915.0,161401.0,162676.0,153067.0,124153.0,97895.0
121,9,2008,6,3,88057.0,80458.0,76340.0,75883.0,79717.0,89776.0,112782.0,117834.0,115958.0,120082.0,125305.0,130879.0,136806.0,142323.0,146911.0,149589.0,153493.0,154044.0,158817.0,161934.0,164948.0,152477.0,130611.0,108257.0
122,9,2008,6,4,106920.0,96261.0,89973.0,87168.0,88939.0,96952.0,116116.0,121815.0,125011.0,135802.0,146564.0,158322.0,171700.0,181583.0,187406.0,186983.0,187142.0,186876.0,188105.0,187396.0,188922.0,168639.0,141505.0,119279.0
123,9,2008,6,5,109001.0,97386.0,90174.0,87276.0,89218.0,96140.0,110325.0,119508.0,123707.0,133904.0,144908.0,155649.0,166989.0,178367.0,188100.0,196011.0,205302.0,215424.0,226876.0,215869.0,209942.0,201341.0,174057.0,143383.0
124,9,2008,6,6,110280.0,97793.0,90223.0,86300.0,86288.0,91302.0,101792.0,113685.0,124822.0,135900.0,146031.0,154740.0,165975.0,176342.0,185440.0,193188.0,201960.0,212301.0,217095.0,208174.0,204746.0,198320.0,169257.0,140245.0
125,9,2008,6,7,126282.0,111842.0,102775.0,97466.0,95796.0,100066.0,113667.0,122972.0,133002.0,149920.0,170955.0,191056.0,210492.0,226235.0,236747.0,243040.0,248082.0,247677.0,246791.0,235958.0,225856.0,206901.0,177136.0,147942.0
