zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1,2000,1,1,256150,225286,216309,212557,203303,213795,233975,270477,299234,325641,360851,385175,401511,423099,437639,458121,474358,476010,458488,432299,416937,387050,340299,281241
1,2000,1,2,247090,212840,203111,192527,191297,190549,209022,242352,289920,318294,335896,352559,380821,393473,381272,373431,376887,384121,391888,375114,377685,364246,317920,264866
1,2000,1,3,226701,210423,206155,195946,198274,230797,280761,288260,276277,280599,284660,300248,315216,343957,363742,377087,380695,368988,365262,361533,369435,370510,309822,260394
1,2000,1,4,225810,199663,197389,190583,202137,232816,277731,284797,273796,285175,303104,319126,343088,380608,391105,405888,413454,425363,429689,424053,421385,411402,353666,300555
1,2000,1,5,258020,237569,218984,209687,218764,240117,288995,313914,289872,293889,306138,337254,362452,370363,363994,373038,402538,424037,431189,412688,401116,388257,336458,287602
1,2000,1,6,241579,222602,207687,204598,202126,230700,280189,298622,285653,292898,300337,330164,355420,387751,399371,425108,442985,438475,436956,417738,411579,412786,362739,305347
1,2000,1,7,254034,230288,217467,208726,211788,236022,289659,309228,303444,334620,357321,396976,424894,465784,487448,511256,474630,380076,389032,391894,387610,378519,341020,278187
1,2000,1,8,251599,236983,222899,209244,205791,209962,231513,264870,308050,340950,375139,411397,448236,479687,511797,540927,556112,548310,495475,409176,382433,406914,365596,315603
1,2000,1,9,284426,237956,223356,216262,213637,221600,224135,271468,354594,401586,443337,466217,507165,525286,498403,492832,501406,474008,453959,436954,431579,410687,363643,307608
1,2000,1,10,268865,240993,228718,220581,224193,254220,297497,310775,308121,344053,380093,408951,426897,440726,462029,480811,497961,511268,524396,504603,484256,483065,412836,339241
1,2000,1,11,287841,266136,250936,241776,235141,243908,306490,319580,326848,335622,368898,407011,435740,455570,472858,501642,534162,556268,539411,515484,495700,465706,404596,338017
1,2000,1,12,302140,269197,255309,245222,243281,259496,312532,328201,316605,346155,366505,386148,406495,426142,452174,451004,478187,468410,463679,424812,407733,387693,335169,282801
1,2000,1,13,247402,227891,217762,210688,210297,235068,286897,302274,302899,296919,313669,331859,348809,373533,398250,437438,465169,493127,495506,479558,450403,452342,395413,329017
1,2000,1,14,288258,261618,244069,241337,242423,255408,307068,331012,315029,321730,320761,327862,347322,365507,381420,377224,388461,415243,419691,397630,389810,396601,354441,303435
1,2000,1,15,264396,234490,215451,209115,204433,208719,231604,268440,316004,355013,374748,377842,407861,420335,438986,458315,471776,495229,494675,453743,425804,415597,363786,301409
1,2000,1,16,254038,222033,206443,201573,192523,193133,208926,240617,290490,323944,331099,328579,324112,312094,304042,303937,316758,330265,331143,334964,333953,340810,311242,276177
1,2000,1,17,236866,212727,199366,194142,191824,196180,218171,243383,299300,342457,370661,405873,416777,424612,434487,450929,451534,448945,443969,412825,401189,390961,350557,287606
1,2000,1,18,250700,226934,206774,197583,204463,227219,275784,290139,283249,289148,317258,327912,340867,346543,356248,378281,402960,429688,418004,405888,392984,399077,327153,269473
1,2000,1,19,232734,210732,200952,195306,194240,223904,267581,281056,273102,284242,294817,311714,335695,355496,378545,401657,428541,453557,438525,426265,398711,400719,348690,276853
1,2000,1,20,246261,220321,214143,206459,206927,233811,272738,282235,277414,283740,310435,324555,345521,374292,412310,444384,460540,474467,470048,454039,438676,440795,376740,308640
1,2000,1,21,270746,243268,229393,217681,217715,234836,267798,275475,283387,282375,293442,287700,279478,281241,277228,278567,291651,295103,304074,309427,306929,307645,281638,241126
1,2000,1,22,218094,203696,200189,198247,192001,198221,214739,241670,276029,300980,309133,320389,309037,316906,310586,330038,342494,338274,337909,339030,328955,339705,311791,272209
1,2000,1,23,237109,209303,199839,195602,190136,192854,202491,238466,284046,305871,318110,325137,332352,344877,343097,347171,366727,368841,370848,364801,357208,366385,322016,268258
1,2000,1,24,239421,219865,214061,205957,204264,230298,262476,269356,277735,291736,301510,323680,341661,379135,393419,420764,455362,460553,460865,445072,430979,432956,368022,301094
1,2000,1,25,261492,238805,224983,211961,214791,238962,266236,289397,293402,302977,319853,346005,372207,414690,428522,438863,425074,440333,440594,426121,418225,422789,366003,303252
1,2000,1,26,263337,234680,228582,219326,222990,234641,271491,291538,303770,332508,368880,404212,438870,475386,498150,516037,529104,552663,531191,500385,485755,476995,408650,340668
1,2000,1,27,300267,271043,255991,244056,251180,264659,290454,317268,339049,369270,422076,442572,485148,514215,494789,439946,462373,462060,450728,444324,448825,426626,371419,327466
1,2000,1,28,283278,259094,243745,243830,235533,242068,270326,294576,321970,347414,390839,418507,458403,499557,537632,553387,553941,568003,538693,471017,443130,424499,374285,344240
1,2000,1,29,301624,274716,250076,240529,229740,225781,241091,259809,286048,306989,315540,327176,322608,328902,337812,354807,363883,372032,375059,368844,359695,348442,315864,283130
1,2000,1,30,246782,223044,214264,207259,198404,197727,204174,230905,288564,318489,326294,320619,329641,327836,330577,338882,335739,347770,351410,357961,358918,351575,321551,278716
1,2000,1,31,256600,235537,222576,216821,222282,250617,274411,293859,302340,318117,325465,341094,365340,397105,407506,441417,480079,471823,475481,476256,448865,441874,387261,330614
